link,price,area,rooms,floor,floors_in_building,year_built,building_type,building_material,heating,market,finishing,elevator,balcony/garden,parking,city,district,region
https://www.otodom.pl/pl/oferta/piekna-kawalerka-gotowa-do-zamieszkania-ID4z9OY,384000,26.6,1.0,3,4.0,1968.0,block,,urban,SECONDARY,ready_to_use,0,0,0,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-88m2-2-loggie-bez-prowizji-ID4yCDJ,1534506,88.19,5.0,6,6.0,2025.0,block,,,PRIMARY,to_completion,1,0,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-60m2-ogrodek-bez-prowizji-ID4uazm,592379,60.14,3.0,0,5.0,2025.0,,,,PRIMARY,to_completion,1,1,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-104m2-3-balkony-ID4uisb,1052752,104.29,5.0,2,2.0,2024.0,,,,PRIMARY,to_completion,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-28m-ID4z0Qp,260000,28.0,2.0,0,4.0,1970.0,block,brick,boiler_room,SECONDARY,ready_to_use,0,0,1,klodzko,,dolnoslaskie
https://www.otodom.pl/pl/oferta/funkcjonalna-kawalerka-29-78-m2-z-balkonem-przy-ul-obozowej-41-ID4zaKJ,500000,29.78,1.0,1,,2005.0,block,,urban,SECONDARY,ready_to_use,0,1,0,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/nowe-parterowe-mieszkanie-z-ogrodkiem-60m2-ch-m1-ikea-bezczynszowe-ID4yL8i,699000,60.4,3.0,0,1.0,2025.0,ribbon,brick,,PRIMARY,to_completion,0,1,1,warszawa,Białołęka,mazowieckie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-balkon-ID4xMlo,430625,34.45,1.0,2,4.0,2025.0,,,,PRIMARY,to_completion,1,1,1,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-50m2-balkon-ID4uiB9,697288,50.99,3.0,2,12.0,2027.0,,,,PRIMARY,to_completion,1,1,1,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/po-generalnym-remoncie-mieszkanie-ul-palmowa-ID4zhUZ,325000,28.0,2.0,1,4.0,1996.0,block,brick,urban,SECONDARY,ready_to_use,0,1,0,bialystok,,podlaskie
https://www.otodom.pl/pl/oferta/nowy-wyszogrod-mieszkanie-2-pok-c1-b46-ID4wVRD,379100,44.58,2.0,4,7.0,,block,,,PRIMARY,to_completion,0,1,1,bydgoszcz,Brdyujście,kujawsko-pomorskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-68m2-taras-bez-posrednikow-ID4uCXc,943112,68.59,2.0,2,5.0,2024.0,,,,PRIMARY,to_completion,1,1,1,krakow,,malopolskie
https://www.otodom.pl/hpr/pl/oferta/5-pokojowe-mieszkanie-104m2-3-balkony-ID4uisb,1052752,104.29,5.0,2,2.0,2024.0,,,,PRIMARY,to_completion,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-71m2-balkon-bez-prowizji-ID4wTDu,879900,71.76,4.0,2,3.0,2026.0,,,,PRIMARY,to_completion,0,1,0,piaseczno,Kilińskiego,mazowieckie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-106m2-2-loggie-ID4ulUG,1737091,106.57,4.0,10,10.0,2025.0,,,,PRIMARY,to_completion,1,0,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-46m2-balkon-ID4vhLV,538106,46.76,2.0,2,3.0,2025.0,,,,PRIMARY,to_completion,1,1,0,zamienie_20701,,mazowieckie
https://www.otodom.pl/pl/oferta/ja-sielska-etap-v-mieszkanie-2-pok-a-1-15-ID4vIm0,406640,35.36,2.0,0,4.0,2026.0,block,,,PRIMARY,to_completion,1,1,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-pokojowe-40-30-m-skowronskiego-wysoki-standard-ID4z0Qg,670000,40.3,2.0,0,5.0,2023.0,block,,urban,SECONDARY,ready_to_use,1,1,0,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/osiedle-green-park-mieszkanie-3-pok-11-a11-ID4yAVg,435683,57.63,3.0,2,4.0,2026.0,block,concrete,urban,PRIMARY,to_completion,1,1,0,starogard-gdanski,,pomorskie
https://www.otodom.pl/pl/oferta/mieszkanie-4-pokoje-apartamenty-kosciuszki-ID4gH6u,688528,74.84,4.0,1,3.0,2025.0,apartment,brick,,PRIMARY,to_completion,1,1,1,brzesko,ul. Tadeusza Kościuszki,malopolskie
https://www.otodom.pl/pl/oferta/panorama-bangow-mieszkanie-1-pok-a33-ID4v72W,310065,34.49,1.0,4,5.0,2024.0,apartment,,,PRIMARY,to_completion,1,1,1,siemianowice-slaskie,,slaskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-ogrodek-bezposrednio-ID4uv16,548793,59.01,3.0,0,4.0,2024.0,,,,PRIMARY,to_completion,1,1,1,katowice,Wełnowiec-Józefowiec,slaskie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-70m2-balkon-ID4vv8p,671269,70.29,4.0,3,5.0,2026.0,,reinforced_concrete,,PRIMARY,to_completion,1,1,0,chorzow,,slaskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-36m2-ogrodek-ID4ui9J,697674,36.67,2.0,0,7.0,2026.0,,,,PRIMARY,to_completion,1,1,1,warszawa,Mokotów,mazowieckie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-balkon-ID4x3sd,429512,40.52,2.0,1,3.0,2026.0,,,,PRIMARY,to_completion,1,1,1,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-64m2-balkon-ID4yZPH,967350,64.49,3.0,1,3.0,2027.0,,silikat,urban,PRIMARY,to_completion,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-52m2-loggia-bezposrednio-ID4yTdE,1181921,52.69,2.0,5,16.0,2028.0,apartment,,urban,PRIMARY,to_completion,1,0,1,gdynia,Kielecka,pomorskie
https://www.otodom.pl/pl/oferta/gemini-g7-mieszkanie-2-pok-a9-5-68-ID4ynEb,448472,36.76,2.0,8,10.0,2027.0,apartment,,urban,PRIMARY,to_completion,1,1,1,kielce,Górna,swietokrzyskie
https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-88m2-2-loggie-bez-prowizji-ID4yCDJ,1534506,88.19,5.0,6,6.0,2025.0,block,,,PRIMARY,to_completion,1,0,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/funkcjonalne-i-sloneczne-mieszkania-ID4wLp4,316794,30.24,1.0,2,3.0,2026.0,block,,other,PRIMARY,to_completion,1,1,1,straszyn,ul. Boczna,pomorskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-35m2-balkon-ID4yHxq,649000,35.45,2.0,1,4.0,2027.0,block,other,urban,PRIMARY,to_completion,0,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/osada-kamieniec-mieszkanie-z-loggia-b-m7-ID4xFE9,713112,55.28,4.0,1,1.0,2025.0,block,hydroton,other,PRIMARY,to_completion,0,1,1,ustron,,slaskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-ogrodek-ID4u902,616390,58.15,3.0,0,10.0,2027.0,,,urban,PRIMARY,to_completion,1,1,1,katowice,Wełnowiec-Józefowiec,slaskie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-balkon-ID4vtSY,314580,29.96,1.0,1,5.0,2026.0,,breezeblock,urban,PRIMARY,to_completion,0,1,0,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/dywizjonu-303-mieszkanie-2-pok-2-3-3-ID4wLn5,434473,41.05,2.0,2,4.0,2025.0,block,,other,PRIMARY,to_completion,1,1,1,pruszcz-gdanski,,pomorskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-70m2-balkon-bez-prowizji-ID4ui5B,677026,70.97,3.0,3,4.0,2026.0,,,,PRIMARY,to_completion,1,1,1,katowice,Wełnowiec-Józefowiec,slaskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-62m2-loggia-bez-prowizji-ID4xmT6,1248000,62.4,3.0,1,10.0,2027.0,,,,PRIMARY,to_completion,1,0,1,warszawa,Mokotów,mazowieckie
https://www.otodom.pl/hpr/pl/oferta/5-pokojowe-mieszkanie-88m2-2-loggie-bez-prowizji-ID4yCDJ,1534506,88.19,5.0,6,6.0,2025.0,block,,,PRIMARY,to_completion,1,0,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/osiedle-tkacka-mieszkanie-2-pok-i-11-ID4wNGn,317880,44.15,2.0,1,6.0,2025.0,block,,other,PRIMARY,to_completion,1,1,1,sulechow,,lubuskie
https://www.otodom.pl/pl/oferta/park-moniuszki-ii-mieszkanie-4-pok-a-4-01-ID4oNzf,592858,63.07,4.0,4,10.0,2027.0,apartment,silikat,urban,PRIMARY,to_completion,1,1,0,myslowice,,slaskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-49m2-ogrodek-ID4x58U,826324,49.68,2.0,0,1.0,2027.0,,,,PRIMARY,to_completion,0,1,0,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/gdynska-2-pok-ogrodek-rabat-1000-zl-m2-ID4pStJ,596704,37.79,2.0,0,6.0,2026.0,apartment,,urban,PRIMARY,to_completion,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/kompaktowy-apartament-z-antresola-5-min-od-plazy-duzy-ogrodek-mosty-ID4yL8a,486128,26.42,1.0,0,4.0,2001.0,house,,gas,SECONDARY,to_completion,0,1,1,mosty,ul. Szkolna,pomorskie
https://www.otodom.pl/pl/oferta/geremka-inwestycja-mieszkanie-5-pok-f1-m1-ID4ve8M,1203990,107.75,5.0,0,2.0,2025.0,,,,PRIMARY,to_completion,0,1,0,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/lagodna-apartamenty-mieszkanie-3-pok-a-22-ID4v3bn,650085,68.43,3.0,1,4.0,2024.0,block,,,PRIMARY,to_completion,1,1,1,bielsko-biala,,slaskie
https://www.otodom.pl/pl/oferta/sloneczny-lakoszyn-mieszkanie-2-pok-4-3-m3-ID4vb9W,310250,42.5,2.0,3,4.0,2026.0,block,brick,urban,PRIMARY,to_completion,1,1,1,kutno,ul. Bukowa,lodzkie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-70m2-balkon-bez-prowizji-ID4yX7Z,575000,70.19,4.0,1,5.0,2024.0,block,,,PRIMARY,to_completion,1,1,1,czernica,ul. Wojska Polskiego,dolnoslaskie
https://www.otodom.pl/pl/oferta/osiedle-premium-xii-mieszkanie-3-pok-10-ID4vILR,353100,47.4,3.0,2,3.0,2027.0,block,silikat,urban,PRIMARY,to_completion,1,1,0,ciechanow,,mazowieckie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-35m2-balkon-bezposrednio-ID4ui4g,846538,35.86,2.0,3,5.0,2026.0,,,,PRIMARY,to_completion,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/4-pokojowy-apartament-71m2-balkon-ID4ug6t,1442468,71.41,4.0,4,5.0,2025.0,,,,PRIMARY,to_completion,1,1,1,gdynia,ul. Kardynała Wyszyńskiego,pomorskie
https://www.otodom.pl/pl/oferta/panorama-bangow-mieszkanie-1-pok-a33-ID4v72W,310065,34.49,1.0,4,5.0,2024.0,apartment,,,PRIMARY,to_completion,1,1,1,siemianowice-slaskie,,slaskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-ogrodek-bezposrednio-ID4uv16,548793,59.01,3.0,0,4.0,2024.0,,,,PRIMARY,to_completion,1,1,1,katowice,Wełnowiec-Józefowiec,slaskie
https://www.otodom.pl/pl/oferta/jeziorowa-prestige-house-4-pok-c1-1-11-ID4wwpN,998000,71.7,4.0,0,1.0,2026.0,,,,PRIMARY,to_completion,0,1,1,warszawa,Wawer,mazowieckie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-36m2-loggia-ID4vzxU,472810,36.37,1.0,higher_10,28.0,2028.0,apartment,,urban,PRIMARY,to_completion,1,0,1,katowice,Śródmieście,slaskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-62m2-balkon-bezposrednio-ID4ujTe,854832,62.96,3.0,2,4.0,2027.0,,,,PRIMARY,to_completion,1,1,1,szczecin,Śródmieście,zachodniopomorskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-72m2-balkon-bez-prowizji-ID4uZqW,782352,72.44,3.0,2,5.0,2026.0,,,,PRIMARY,to_completion,1,1,1,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/kalaminta-mieszkanie-2-pok-7-4-ID4wAri,345000,36.74,2.0,0,3.0,2027.0,block,,other,PRIMARY,to_completion,0,1,1,porosly,,podlaskie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-76m2-ogrodek-ID4uos7,1760000,76.12,4.0,0,7.0,2026.0,,,,PRIMARY,to_completion,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/osada-kamieniec-mieszkanie-z-loggia-b-m7-ID4xFE9,713112,55.28,4.0,1,1.0,2025.0,block,hydroton,other,PRIMARY,to_completion,0,1,1,ustron,,slaskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-ogrodek-ID4u902,616390,58.15,3.0,0,10.0,2027.0,,,urban,PRIMARY,to_completion,1,1,1,katowice,Wełnowiec-Józefowiec,slaskie
https://www.otodom.pl/pl/oferta/dywizjonu-303-mieszkanie-2-pok-2-3-3-ID4wLn5,434473,41.05,2.0,2,4.0,2025.0,block,,other,PRIMARY,to_completion,1,1,1,pruszcz-gdanski,,pomorskie
https://www.otodom.pl/pl/oferta/jemioluszki-park-mieszkanie-4-pok-m43-ID4rwz6,656100,65.61,4.0,3,3.0,2026.0,block,,other,PRIMARY,to_completion,1,1,1,lublin,Jemiołuszki,lubelskie
https://www.otodom.pl/pl/oferta/osiedle-tkacka-mieszkanie-2-pok-i-11-ID4wNGn,317880,44.15,2.0,1,6.0,2025.0,block,,other,PRIMARY,to_completion,1,1,1,sulechow,,lubuskie
https://www.otodom.pl/pl/oferta/kompaktowy-apartament-z-antresola-5-min-od-plazy-duzy-ogrodek-mosty-ID4yL8a,486128,26.42,1.0,0,4.0,2001.0,house,,gas,SECONDARY,to_completion,0,1,1,mosty,ul. Szkolna,pomorskie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-38m2-bezposrednio-ID4vUIR,1088640,38.88,1.0,2,7.0,2024.0,,,urban,PRIMARY,to_completion,1,0,1,warszawa,Wola,mazowieckie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-77m2-2-balkony-ID4vxTl,980440,77.2,4.0,2,2.0,2026.0,apartment,brick,gas,PRIMARY,to_completion,1,1,1,otwock,ul. Bolesława Chrobrego,mazowieckie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-67m2-balkon-bezposrednio-ID4vLW7,996355,67.59,3.0,2,7.0,2027.0,,,,PRIMARY,to_completion,1,1,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/sloneczny-lakoszyn-mieszkanie-2-pok-4-3-m3-ID4vb9W,310250,42.5,2.0,3,4.0,2026.0,block,brick,urban,PRIMARY,to_completion,1,1,1,kutno,ul. Bukowa,lodzkie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-49m2-loggia-ID4xsW5,495169,49.3,2.0,3,10.0,2026.0,,,,PRIMARY,to_completion,1,0,1,rumia,ul. Sobieskiego,pomorskie
https://www.otodom.pl/hpr/pl/oferta/kompaktowy-apartament-z-antresola-5-min-od-plazy-duzy-ogrodek-mosty-ID4yL8a,486128,26.42,1.0,0,4.0,2001.0,house,,gas,SECONDARY,to_completion,0,1,1,mosty,ul. Szkolna,pomorskie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-27m2-balkon-bezposrednio-ID4ugok,490281,27.39,1.0,1,3.0,2026.0,,,,PRIMARY,to_completion,1,1,0,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/dobry-poranek-mieszkanie-2-pok-e-1-5-ID4wwxy,509220,46.0,2.0,1,2.0,2026.0,block,,,PRIMARY,to_completion,0,1,1,stefanowka_72981,,mazowieckie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-35m2-balkon-bezposrednio-ID4ui4g,846538,35.86,2.0,3,5.0,2026.0,,,,PRIMARY,to_completion,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-77m2-balkon-bezposrednio-ID4ujjw,1015575,77.53,4.0,1,4.0,2026.0,,,,PRIMARY,to_completion,1,1,1,warszawa,Wawer,mazowieckie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-bez-prowizji-ID4z3ke,563696,57.52,3.0,0,3.0,2027.0,block,silikat,boiler_room,PRIMARY,to_completion,1,0,0,blonie,,mazowieckie
https://www.otodom.pl/pl/oferta/ziebicka-30-mieszkanie-3-pok-2-3-06-ID4rFfo,1015065,75.19,3.0,2,3.0,,block,,other,PRIMARY,to_completion,1,1,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/jeziorowa-prestige-house-4-pok-c1-1-11-ID4wwpN,998000,71.7,4.0,0,1.0,2026.0,,,,PRIMARY,to_completion,0,1,1,warszawa,Wawer,mazowieckie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-balkon-bezposrednio-ID4xWeZ,800060,59.42,3.0,1,3.0,2024.0,,reinforced_concrete,gas,PRIMARY,to_completion,0,1,0,warszawa,Ursus,mazowieckie
https://www.otodom.pl/pl/oferta/ul-drukarska-piwnica-inwestycja-blisko-ue-ID4yCmM,385000,31.1,1.0,5,10.0,1968.0,block,concrete_plate,urban,SECONDARY,to_renovation,1,0,0,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/osiedle-synergia-mieszkanie-4-pok-7-ID4sfyX,566383,58.39,4.0,1,5.0,,block,,other,PRIMARY,to_completion,1,1,1,olsztyn,ul. Immanuela Kanta,warminsko-mazurskie
https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-2-pokojowe-z-balkonem-w-goleniowie-ID4zhUX,358900,46.15,2.0,4,4.0,,block,,urban,SECONDARY,ready_to_use,0,1,0,goleniow,,zachodniopomorskie
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-tysiaclecie-1-pietro-ID4zhUY,469000,57.7,3.0,1,4.0,,block,,urban,SECONDARY,ready_to_use,0,1,0,czestochowa,,slaskie
https://www.otodom.pl/pl/oferta/kalaminta-mieszkanie-2-pok-7-4-ID4wAri,345000,36.74,2.0,0,3.0,2027.0,block,,other,PRIMARY,to_completion,0,1,1,porosly,,podlaskie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-76m2-ogrodek-ID4uos7,1760000,76.12,4.0,0,7.0,2026.0,,,,PRIMARY,to_completion,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-ogrodek-bezposrednio-ID4yUAg,496995,38.98,2.0,0,2.0,2028.0,block,,gas,PRIMARY,to_completion,1,1,1,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/harmonia-oliwska-2-pokoje-z-ogrodkiem-garaz-ID4ze4H,1120000,45.42,2.0,0,5.0,2020.0,apartment,,,SECONDARY,ready_to_use,1,1,1,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-bezposrednio-ID4zg54,396114,26.26,1.0,2,7.0,2028.0,apartment,,urban,PRIMARY,to_completion,0,1,0,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-36m2-balkon-bez-prowizji-ID4vtZC,426806,36.17,2.0,2,3.0,2027.0,block,,,PRIMARY,to_completion,1,1,1,lublin,ul. Jemiołuszki,lubelskie
https://www.otodom.pl/pl/oferta/jemioluszki-park-mieszkanie-4-pok-m43-ID4rwz6,656100,65.61,4.0,3,3.0,2026.0,block,,other,PRIMARY,to_completion,1,1,1,lublin,Jemiołuszki,lubelskie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-38m2-bezposrednio-ID4vUIR,1088640,38.88,1.0,2,7.0,2024.0,,,urban,PRIMARY,to_completion,1,0,1,warszawa,Wola,mazowieckie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-77m2-2-balkony-ID4vxTl,980440,77.2,4.0,2,2.0,2026.0,apartment,brick,gas,PRIMARY,to_completion,1,1,1,otwock,ul. Bolesława Chrobrego,mazowieckie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-80m2-loggia-bezposrednio-ID4yHXl,999386,80.28,4.0,1,5.0,2025.0,,,,PRIMARY,to_completion,1,0,1,warszawa,Wawer,mazowieckie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-67m2-balkon-bezposrednio-ID4vLW7,996355,67.59,3.0,2,7.0,2027.0,,,,PRIMARY,to_completion,1,1,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-49m2-loggia-ID4xsW5,495169,49.3,2.0,3,10.0,2026.0,,,,PRIMARY,to_completion,1,0,1,rumia,ul. Sobieskiego,pomorskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-44m2-ogrodek-bezposrednio-ID4ySmD,628000,44.63,2.0,0,4.0,2026.0,block,,,PRIMARY,to_completion,1,1,1,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-27m2-balkon-bezposrednio-ID4ugok,490281,27.39,1.0,1,3.0,2026.0,,,,PRIMARY,to_completion,1,1,0,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/dobry-poranek-mieszkanie-2-pok-e-1-5-ID4wwxy,509220,46.0,2.0,1,2.0,2026.0,block,,,PRIMARY,to_completion,0,1,1,stefanowka_72981,,mazowieckie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-77m2-balkon-bezposrednio-ID4ujjw,1015575,77.53,4.0,1,4.0,2026.0,,,,PRIMARY,to_completion,1,1,1,warszawa,Wawer,mazowieckie
https://www.otodom.pl/pl/oferta/osiedle-przy-ul-gdanskiej-mieszkanie-5-pok-b30-ID4wSgB,849988,92.39,5.0,4,4.0,2026.0,block,,urban,PRIMARY,to_completion,1,1,1,tczew,ul. Gdańska,pomorskie
https://www.otodom.pl/pl/oferta/bliska4-szyndzielnia-mieszkanie-5-pok-m2-19-ID4sjW3,1180875,94.47,5.0,3,3.0,2026.0,block,,,PRIMARY,to_completion,1,1,1,bielsko-biala,,slaskie
https://www.otodom.pl/pl/oferta/ziebicka-30-mieszkanie-3-pok-2-3-06-ID4rFfo,1015065,75.19,3.0,2,3.0,,block,,other,PRIMARY,to_completion,1,1,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-104m2-balkon-bezposrednio-ID4u8DI,3470319,104.12,3.0,0,4.0,2025.0,,,,PRIMARY,to_completion,1,1,0,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/dworzysko-park-nowe-mieszkanie-d-065-ID4wUGW,510583,54.03,3.0,7,14.0,2026.0,,reinforced_concrete,urban,PRIMARY,to_completion,1,0,1,rzeszow,,podkarpackie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-bez-prowizji-ID4yvqc,391704,45.6,2.0,2,4.0,2027.0,block,silikat,gas,PRIMARY,to_completion,1,1,1,ksawerow,,lodzkie
https://www.otodom.pl/pl/oferta/zakatek-gebarzewska-mieszkanie-2-pok-nr-4-ID4vsIZ,343728,44.64,2.0,0,2.0,2025.0,block,silikat,urban,PRIMARY,to_completion,0,1,0,radom,ul. Gębarzewska 15A,mazowieckie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-53m2-bezposrednio-ID4vXlg,886710,53.74,2.0,1,4.0,,,,,PRIMARY,to_completion,0,0,0,lublin,Śródmieście,lubelskie
https://www.otodom.pl/pl/oferta/3-pokoje-osobna-kuchnia-balkon-11-7-m-miasto-wola-jana-kazimierza-ID4zhUR,1750000,71.51,3.0,4,6.0,2016.0,apartment,brick,urban,SECONDARY,ready_to_use,1,1,1,warszawa,Wola,mazowieckie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-70m2-balkon-ID4uhN6,808914,70.93,4.0,2,2.0,2026.0,,,,PRIMARY,to_completion,0,1,1,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-84m2-balkon-bezposrednio-ID4t4vT,1080576,84.42,4.0,2,2.0,2025.0,,,,PRIMARY,to_completion,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-48m2-balkon-bezposrednio-ID4ugYw,551304,48.36,2.0,1,3.0,2026.0,,,,PRIMARY,to_completion,1,1,1,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/osiedle-mieszkanie-c-2-4-ID4wwvM,349000,29.0,1.0,2,4.0,2026.0,apartment,,,PRIMARY,to_completion,0,1,0,szczecin,ul. Parkowa 12,zachodniopomorskie
https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-71m2-balkon-bez-prowizji-ID4yvAm,929000,71.9,5.0,1,1.0,2026.0,apartment,,gas,PRIMARY,to_completion,0,1,1,marki,Wczasowa,mazowieckie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-51m2-balkon-bezposrednio-ID4ulwo,703920,51.16,2.0,3,4.0,2025.0,,,,PRIMARY,to_completion,1,1,1,gdansk,,pomorskie
https://www.otodom.pl/hpr/pl/oferta/ziebicka-30-mieszkanie-3-pok-2-3-06-ID4rFfo,1015065,75.19,3.0,2,3.0,,block,,other,PRIMARY,to_completion,1,1,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/widzew-wima-2-pok-36m2-duzy-balkon-stan-deweloperski-bez-pcc-ID4z9OO,425763,36.39,2.0,3,,2026.0,apartment,,urban,PRIMARY,to_completion,1,1,1,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/tatra-square-sauna-winda-garaz-apartament-lb10-ID4pgJB,908293,27.35,1.0,1,3.0,2026.0,apartment,,other,PRIMARY,to_completion,1,1,1,zakopane,ul. Jaszczurówka-Bory,malopolskie
https://www.otodom.pl/pl/oferta/swietna-lokalizacja-osobna-kuchnia-duzy-balkon-ID4zhUT,980000,57.0,2.0,1,9.0,2009.0,apartment,,urban,SECONDARY,ready_to_use,1,1,1,warszawa,Wola,mazowieckie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-63m2-3-balkony-ID4un4R,534757,63.73,4.0,5,5.0,2027.0,,,,PRIMARY,to_completion,1,1,1,siemianowice-slaskie,,slaskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-ogrodek-bezposrednio-ID4uhg0,603500,57.1,3.0,0,1.0,2026.0,,,,PRIMARY,to_completion,0,1,0,nowa-wola,,mazowieckie
https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-inwestycyjny-39m2-balkon-ID4u9J5,591014,39.14,2.0,3,4.0,2025.0,,,,PRIMARY,to_completion,1,1,1,jastrzebia-gora,,pomorskie
